sido_name,district,category_large,category_middle,store_name,latitude,longitude,store_category
광주광역시,광산구,소매,종합 소매,건성,35.175705326016,126.807415875341,retail
광주광역시,북구,과학·기술,본사·경영 컨설팅,연제동비즈파크906호,35.2010494838514,126.866193519389,other
광주광역시,북구,수리·개인,이용·미용,새롬헤어센스,35.1665192403476,126.917412030589,other
광주광역시,광산구,수리·개인,이용·미용,엘헤어,35.1738414452261,126.814423959951,other
광주광역시,동구,음식,비알코올,다작,35.1488808202941,126.919174758324,food
광주광역시,광산구,소매,가구 소매,광주인테리어&혜스티아가구,35.191349613691,126.842613550727,retail
광주광역시,북구,음식,주점,딱한잔만,35.1787951785696,126.916609181681,food
광주광역시,북구,소매,기타 생활용품 소매,영웅전기조명,35.175649987927,126.931893532034,retail
광주광역시,북구,수리·개인,이용·미용,미즈박헤어샵,35.2037097379906,126.89488407472,other
광주광역시,동구,음식,비알코올,목어문화예술협동조합,35.1498229224126,126.912929416595,food
광주광역시,광산구,부동산,부동산 서비스,해피니스2공인중개사사무소,35.1827714710025,126.831267057468,other
광주광역시,남구,소매,철물·건설자재 소매,365열쇠;잠긴문;번호키;방충망;변기;하수구뚫어,35.1486812174257,126.894087924023,retail
광주광역시,북구,수리·개인,자동차 수리·세차,킹손세차장,35.1644998859046,126.931354012216,other
광주광역시,남구,수리·개인,이용·미용,수림헤라샵,35.13233981531,126.917676969249,other
광주광역시,북구,과학·기술,본사·경영 컨설팅,정진건설,35.1800408911945,126.895715980099,other
광주광역시,서구,수리·개인,이용·미용,나유선헤어센스,35.1477955931321,126.842269462591,other
광주광역시,동구,음식,한식,샤르르손칼국수,35.1547205308867,126.91753370583,food
광주광역시,서구,보건의료,의원,광주미하이의원,35.1604616898875,126.883920055256,other
광주광역시,북구,소매,섬유·의복·신발 소매,보이앤걸,35.1884317232213,126.894804938061,retail
광주광역시,서구,수리·개인,이용·미용,심스헤어,35.1432391039729,126.877217774938,other
광주광역시,서구,음식,한식,야식닌자,35.1453327054021,126.862696358904,food
광주광역시,북구,소매,섬유·의복·신발 소매,압구정,35.17151454255,126.935146253857,retail
광주광역시,동구,과학·기술,법무관련,청안&파트너스,35.1506097200241,126.930981573399,other
광주광역시,광산구,시설관리·임대,청소·방제,뉴-클린테크,35.1721523811669,126.82414274732,other
광주광역시,광산구,시설관리·임대,고용 알선,바인,35.2203667247242,126.851816927817,other
광주광역시,서구,소매,종합 소매,이마트24광주,35.1495825002202,126.851144237171,retail
광주광역시,남구,수리·개인,자동차 수리·세차,홍성세차장,35.1510801767148,126.895632223658,other
광주광역시,북구,시설관리·임대,기타 사업 서비스,퍼스트엔터테인먼트,35.1666394651634,126.897774741762,other
광주광역시,서구,음식,주점,위아소,35.1462292696863,126.866469864373,food
광주광역시,서구,소매,종합 소매,세븐일레븐광주화정,35.142081959997,126.873905571514,retail
광주광역시,남구,소매,연료 소매,드림에너지주,35.1418396623503,126.893833428079,retail
광주광역시,광산구,소매,종합 소매,근사한하루,35.1388765317717,126.80225761842,retail
광주광역시,동구,시설관리·임대,기타 사업 서비스,하이고래협동조합,35.1533863541209,126.917293605643,other
광주광역시,북구,음식,기타 간이,용두떡방앗간,35.2123240070668,126.873280867007,food
광주광역시,북구,수리·개인,자동차 수리·세차,북구종합정비마을자동차공업사,35.1918978903827,126.900685756789,other
광주광역시,북구,소매,섬유·의복·신발 소매,세사리빙양산일곡점,35.2110830992428,126.876138268887,retail
광주광역시,북구,소매,모터사이클 소매,안전오토바이,35.2374289971047,126.894598893955,retail
광주광역시,북구,소매,연료 소매,주공주유소,35.1852176837897,126.870786784505,retail
광주광역시,서구,음식,한식,상무막창구이,35.1593023946879,126.846516770599,food
광주광역시,남구,소매,담배 소매,곰돌이,35.1342785294142,126.906340660647,retail
광주광역시,북구,부동산,부동산 서비스,대길공인중개사사무소,35.1796390390723,126.925182423165,other
광주광역시,서구,음식,한식,진미맛집,35.1223035654699,126.86329451772,food
광주광역시,서구,과학·기술,기술 서비스,제로투원,35.1509507384506,126.882254464599,other
광주광역시,광산구,음식,한식,홍대전집&구이,35.1605551761303,126.802841762507,food
광주광역시,북구,음식,한식,육대장,35.1829967568959,126.895042496806,food
광주광역시,북구,과학·기술,회계·세무,이홍배세무회계사무소,35.1735085115954,126.888358394099,other
광주광역시,남구,수리·개인,이용·미용,미니뷰티,35.1214950002523,126.915636387038,other
광주광역시,서구,시설관리·임대,운송장비 대여,부경,35.1266951497272,126.84260637885,other
광주광역시,북구,소매,종합 소매,GS25첨단공단점,35.2311821740124,126.858739971353,retail
광주광역시,남구,소매,중고 상품 소매,수리수리마수리,35.1399411737703,126.887592239189,retail
광주광역시,광산구,음식,기타 간이,복호두,35.1910018619946,126.825628344587,food
광주광역시,광산구,수리·개인,이용·미용,루미너스에스테틱,35.1537138833898,126.814261151897,other
광주광역시,광산구,수리·개인,기타 가정용품 수리,장실장옷수선,35.1898731247133,126.818109642885,other
광주광역시,남구,수리·개인,이용·미용,컷트에더하다,35.0805782926891,126.833659786569,other
광주광역시,남구,소매,의약·화장품 소매,케이앤에이치의료기,35.1215637077365,126.899366966037,retail
광주광역시,북구,소매,기타 생활용품 소매,Green유통,35.1696951031355,126.937628507288,retail
광주광역시,서구,음식,서양식,오로라양식,35.1582854678945,126.847791837092,food
광주광역시,서구,음식,한식,마재불타는막삼구이,35.1230315890046,126.861461184868,food
광주광역시,동구,시설관리·임대,가정용품 대여,광주예복,35.1296810397079,126.932677899855,other
광주광역시,남구,음식,한식,필드키친,35.1344160696002,126.922403937055,food
광주광역시,광산구,예술·스포츠,유원지·오락,에포리아PC,35.172372044784,126.808510495441,other
광주광역시,북구,소매,종합 소매,태백슈퍼,35.1702550499498,126.888834856613,retail
광주광역시,광산구,음식,기타 간이,정지숙의김밥스토리,35.1946450332632,126.839917003804,food
광주광역시,서구,부동산,부동산 서비스,공인중개사사무소,35.1218809608074,126.864216754458,other
광주광역시,서구,과학·기술,법무관련,법무사조주환사무소,35.1549675933578,126.854415966535,other
광주광역시,남구,부동산,부동산 서비스,진월공인중개사사무소,35.1024475925693,126.901638905657,other
광주광역시,광산구,음식,한식,광명대창집,35.1910794112766,126.829449180875,food
광주광역시,광산구,부동산,부동산 서비스,현대공인중개사사무소,35.1382867770427,126.799899894276,other
광주광역시,광산구,음식,한식,어머니가마솥추어탕,35.1386307574102,126.795378243591,food
광주광역시,남구,수리·개인,세탁,코인워시봉선방림셀프빨래방,35.1320697334126,126.918160008047,other
광주광역시,남구,음식,한식,삼천포식당,35.1345266814208,126.901018808707,food
광주광역시,광산구,예술·스포츠,도서관·사적지,공부인스터디카페광주선운센터,35.1475053736587,126.777874408661,cafe
광주광역시,광산구,음식,일식,수초밥참치,35.1364278517662,126.79326605522,food
광주광역시,동구,소매,의약·화장품 소매,신세계보청기메디칼센타,35.152296371572,126.918271456141,retail
광주광역시,광산구,소매,식료품 소매,유성반찬,35.1811988120865,126.798927472328,retail
광주광역시,북구,소매,가전·통신 소매,중고폰나라,35.1960734985559,126.903579546499,retail
광주광역시,동구,소매,의약·화장품 소매,자연테라피,35.1512481733284,126.914475309886,retail
광주광역시,남구,소매,식료품 소매,건강백세자라건강원,35.1406778536493,126.894921276355,retail
광주광역시,광산구,부동산,부동산 서비스,학사공인중개사사무소,35.1558057129972,126.808900526377,other
광주광역시,서구,과학·기술,광고,디존아이엔씨,35.1162249385525,126.860287964665,other
광주광역시,북구,음식,한식,운암족발,35.1731496137869,126.880630732521,food
광주광역시,북구,소매,장식품 소매,고조선근대사박물관,35.2021971478389,126.93602234653,retail
광주광역시,서구,음식,비알코올,아코다초코,35.1463639547089,126.874414739969,food
광주광역시,광산구,과학·기술,본사·경영 컨설팅,경영컨설팅업,35.2025374145998,126.801093140304,other
광주광역시,서구,과학·기술,기술 서비스,연안이엔지주,35.1172780731348,126.859024618463,other
광주광역시,서구,교육,기타 교육,김문경감사경영;자기경영연구소;새삶힐링체험;위너스CEO아카데미,35.1578568601181,126.884022534552,other
광주광역시,남구,과학·기술,기술 서비스,건축사사무소휴먼&스페이스주,35.1262110936138,126.918495004876,other
광주광역시,광산구,음식,일식,이조참치,35.1773985593421,126.824340032623,food
광주광역시,서구,시설관리·임대,여행사·보조,와이티엔여행사,35.1446586196891,126.856585163292,other
광주광역시,광산구,소매,섬유·의복·신발 소매,나드리,35.1377229891189,126.796927667884,retail
광주광역시,북구,음식,비알코올,콩볶는아저씨,35.209928410153,126.894129254537,food
광주광역시,동구,시설관리·임대,가정용품 대여,브라이드봄,35.1450464564687,126.91397700712,other
광주광역시,북구,음식,한식,내가본추어탕,35.1722301118568,126.925551464145,food
광주광역시,서구,교육,기타 교육,광주렛츠롤주짓수&킥복싱,35.142524797264,126.875035146111,other
광주광역시,서구,소매,오락용품 소매,메디씨엠,35.1242893949399,126.865825483758,retail
광주광역시,북구,음식,한식,채선당,35.1787374623405,126.871280082704,food
광주광역시,남구,보건의료,의원,모든내과의원,35.1319857751726,126.902173939803,other
광주광역시,남구,음식,비알코올,커피상담소,35.1315918516721,126.894614764691,cafe
광주광역시,광산구,예술·스포츠,유원지·오락,애플PC방,35.1633103393475,126.806577981897,other
광주광역시,서구,과학·기술,기술 서비스,유에스건축사사무소,35.1251502914422,126.870047923238,other
광주광역시,광산구,과학·기술,전문 디자인,늘해랑인테리어,35.2208616779713,126.818172336913,other
광주광역시,서구,수리·개인,이용·미용,에스앤엘뷰티,35.1458554564264,126.86266255948,other
광주광역시,광산구,음식,한식,신가소문난연탄구이,35.1854676861689,126.838738277035,food
광주광역시,북구,음식,한식,덕이네명동닭갈비,35.1787412607406,126.893785469411,food
